Directory,File,FileSize
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,IMG_0170.JPG,455031
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,IMG_0164.JPG,4237184
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,CARRIE+EDDIE_258.jpg,790342
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,CARRIE+EDDIE_270.jpg,1029074
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,CARRIE+EDDIE_516.jpg,892338
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,IMG_0158.JPG,1149777
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,CARRIE+EDDIE_7.jpg,992180
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,CARRIE+EDDIE_502.jpg,975770
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,CARRIE+EDDIE_264.jpg,1704995
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,CARRIE+EDDIE_728.jpg,1159538
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,CARRIE+EDDIE_714.jpg,797243
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,CARRIE+EDDIE_700.jpg,814328
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,CARRIE+EDDIE_117-edited.jpg,1134145
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,CARRIE+EDDIE_884.jpg,881369
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,IMG_0206.JPG,438158
/Users/eddiedickey/Feb2020/GPhotos/2017 Album,CARRIE+EDDIE_83.jpg,828206
